CoW measured data: CEA13-pre, updated version,,,,
index(I),"Artery no.","Artery name","4DFlow/SPECT/LMA","flow rate(ml/min)",,
1,58,R. PCA II,0,76.6,
2,61,R. MCA,0,59.6,
3,63,R. ACA II,0,10.8,
4,65,L. ACA II,0,74.3,
5,67,L. MCA,0,161.0,
6,70,L. PCA II,0,45.5,
7,47,R. int. carotid I,0,57.8,
8,40,L. int. carotid I,0,322.0,
9,56,Basilar,0,47.9,
10,58,R. PCA II,1,43.0,
11,61,R. MCA,1,115.2,
12,63,R. ACA II,1,54.2,
13,65,L. ACA II,1,56.9,
14,67,L. MCA,1,115.6,
15,70,L. PCA II,1,42.9,
16,84,LMA Rt. AP,2,-0.04,
17,85,LMA Rt. MP,2,-35.07,
18,86,LMA Rt. AM,2,15.69,
19,87,LMA AA,2,58.53,
20,88,LMA Lt. AM,2,39.30,
21,89,LMA Lt. MP,2,-2.24,
22,90,LMA Lt. AP,2,-2.28,

"4DFlow/SPECT/LMA: 0: 4DFlow, 1: SPECT, 2: LMA data from Thomas model",,,,
Note: Artery no. 84-90 corresponds to lumped LMA model arteries. (Flow rates delivered by an another simulation; Numerical model by Thomas),,,,
