Artery_name,Artery no.,min,max
R. int. carotid I (47),47,4.74,6.18
L. int. carotid I (40),40,5.56,7
R. int. carotid II (60),60,4.02,5.56
L. int. carotid II (68),68,5.15,6.59
Basilar (56),56,2.68,3.71
R. ACA I (62),62,1.96,3.4
L. ACA I (66),66,1.96,3.4
R. ACA II (63),63,1.96,3.4
L. ACA II (65),65,1.96,3.4
R. MCA (61),61,2.58,4.53
L. MCA (67),67,2.99,4.12
R. PCA I (57),57,1.03,2.47
L. PCA I (71),71,1.03,2.47
R. PCA II (58),58,1.75,2.88
L. PCA II (70),70,1.85,3.3
ACoA (64),64,1.03,2.47
R. PCoA (59),59,1.44,2.88
L. PCoA (69),69,1.44,2.88
